1;0.000333333;0;0
2;0;0;0
3;0;0;0
4;0;0.000333333;0
5;0;0;0
6;0;0.000333333;0
7;0;0;0
8;0;0;0.000333333
9;0;0;0.000666667
10;0.000333333;0;0
11;0;0;0.000333333
12;0.000333333;0;0.000666667
13;0;0;0.000666667
14;0;0;0
15;0;0;0.000333333
16;0.000333333;0.000333333;0.000333333
17;0;0.000333333;0.000666667
18;0;0.000666667;0.000666667
19;0;0.000333333;0.000666667
20;0;0.001;0.000666667
21;0;0.001;0.000333333
22;0;0.001;0.001
23;0.001;0.000666667;0.000666667
24;0.000666667;0.00133333;0
25;0;0.001;0.000666667
26;0.000333333;0.001;0.001
27;0;0.00133333;0.001
28;0.000666667;0.001;0.001
29;0.000666667;0.001;0.001
30;0.000333333;0.00133333;0.001
31;0.000333333;0.001;0.001
32;0.001;0.00133333;0.00133333
33;0.000666667;0.002;0.00133333
34;0;0.00233333;0.00133333
35;0;0.003;0.001
36;0.000666667;0.003;0.001
37;0.000333333;0.003;0.001
38;0.000333333;0.00333333;0.001
39;0.000666667;0.00333333;0.00133333
40;0;0.00366667;0.00133333
41;0.000666667;0.00366667;0.00133333
42;0.000666667;0.00366667;0.00166667
43;0;0.004;0.00133333
44;0.000333333;0.004;0.002
45;0.000666667;0.004;0.002
46;0.000333333;0.00433333;0.00133333
47;0.000333333;0.005;0.00166667
48;0.000333333;0.004;0.002
49;0.000666667;0.00466667;0.00166667
50;0.000666667;0.00466667;0.002
51;0.000666667;0.00466667;0.002
52;0.000666667;0.00433333;0.00233333
53;0.00166667;0.00433333;0.00266667
54;0.000666667;0.00433333;0.00233333
55;0.001;0.00433333;0.00266667
56;0.001;0.00466667;0.00233333
57;0.00133333;0.00533333;0.00233333
58;0.001;0.005;0.00266667
59;0.001;0.005;0.00266667
60;0.001;0.00533333;0.00266667
61;0.00133333;0.005;0.00266667
62;0.00133333;0.005;0.00333333
63;0.001;0.005;0.00333333
64;0.00133333;0.00533333;0.00333333
65;0.00166667;0.00766667;0.003
66;0.00133333;0.00833333;0.00366667
67;0.00133333;0.009;0.00366667
68;0.00166667;0.011;0.004
69;0.001;0.0106667;0.00366667
70;0.00166667;0.0103333;0.00333333
71;0.002;0.0106667;0.004
72;0.00166667;0.0106667;0.00366667
73;0.00133333;0.0123333;0.00366667
74;0.00166667;0.0116667;0.004
75;0.00166667;0.0126667;0.004
76;0.00166667;0.0126667;0.004
77;0.00133333;0.0166667;0.00566667
78;0.00266667;0.0146667;0.004
79;0.00233333;0.0133333;0.004
80;0.002;0.0136667;0.00433333
81;0.001;0.014;0.005
82;0.00133333;0.014;0.005
83;0.00266667;0.014;0.004
84;0.00233333;0.0146667;0.00433333
85;0.002;0.0153333;0.00466667
86;0.002;0.0143333;0.00533333
87;0.002;0.0146667;0.005
88;0.00233333;0.0153333;0.005
89;0.00233333;0.015;0.00533333
90;0.002;0.0156667;0.00533333
91;0.002;0.015;0.00533333
92;0.00233333;0.0156667;0.00566667
93;0.00266667;0.0156667;0.00533333
94;0.003;0.0156667;0.00533333
95;0.00233333;0.016;0.00566667
96;0.00266667;0.016;0.006
97;0.00266667;0.017;0.00533333
98;0.00266667;0.0176667;0.006
99;0.002;0.018;0.00566667
100;0.00266667;0.017;0.00666667
101;0.00333333;0.0173333;0.006
102;0.003;0.0183333;0.006
103;0.00333333;0.018;0.00666667
104;0.00266667;0.0186667;0.00633333
105;0.003;0.0183333;0.007
106;0.003;0.0186667;0.00666667
107;0.003;0.0186667;0.00666667
108;0.003;0.0186667;0.00666667
109;0.00333333;0.0193333;0.00666667
110;0.00366667;0.019;0.00666667
111;0.003;0.0196667;0.007
112;0.003;0.0196667;0.00733333
113;0.003;0.0196667;0.00733333
114;0.00366667;0.0193333;0.00733333
115;0.00366667;0.02;0.00733333
116;0.00366667;0.02;0.00766667
117;0.00333333;0.0203333;0.00766667
118;0.00366667;0.02;0.00766667
119;0.00366667;0.0196667;0.008
120;0.004;0.0206667;0.00766667
121;0.004;0.0206667;0.00766667
122;0.004;0.0206667;0.00866667
123;0.00433333;0.0203333;0.00866667
124;0.005;0.0203333;0.00833333
125;0.004;0.0213333;0.00833333
126;0.004;0.021;0.00833333
127;0.004;0.0213333;0.00866667
128;0.00433333;0.0216667;0.009
129;0.004;0.028;0.00866667
130;0.00433333;0.0303333;0.009
131;0.00466667;0.0323333;0.009
132;0.00466667;0.033;0.00933333
133;0.00466667;0.0363333;0.00933333
134;0.00466667;0.0356667;0.00933333
135;0.005;0.0366667;0.00933333
136;0.005;0.0373333;0.00933333
137;0.005;0.0396667;0.00933333
138;0.005;0.04;0.01
139;0.00533333;0.0406667;0.01
140;0.005;0.0413333;0.01
141;0.00533333;0.0426667;0.01
142;0.00533333;0.042;0.0103333
143;0.005;0.043;0.0103333
144;0.00566667;0.0426667;0.0103333
145;0.00566667;0.045;0.0106667
146;0.00533333;0.0456667;0.011
147;0.005;0.0466667;0.011
148;0.006;0.0466667;0.0113333
149;0.00566667;0.0473333;0.011
150;0.00566667;0.048;0.011
151;0.00666667;0.0476667;0.0113333
152;0.006;0.0483333;0.0113333
153;0.00633333;0.0493333;0.0116667
154;0.00633333;0.05;0.0113333
155;0.006;0.05;0.0116667
156;0.00633333;0.05;0.0113333
157;0.007;0.0503333;0.0113333
158;0.00666667;0.0503333;0.012
159;0.00733333;0.0506667;0.0116667
160;0.00633333;0.0506667;0.0123333
161;0.007;0.053;0.0123333
162;0.007;0.0536667;0.0123333
163;0.007;0.055;0.0126667
164;0.00733333;0.0543333;0.013
165;0.007;0.0556667;0.012
166;0.00733333;0.0556667;0.0133333
167;0.007;0.0563333;0.013
168;0.00766667;0.0566667;0.013
169;0.00766667;0.0566667;0.013
170;0.00733333;0.0573333;0.0136667
171;0.008;0.0576667;0.0133333
172;0.00733333;0.058;0.014
173;0.00766667;0.058;0.014
174;0.00766667;0.0586667;0.014
175;0.008;0.0596667;0.0136667
176;0.00833333;0.0586667;0.0153333
177;0.00866667;0.0596667;0.014
178;0.00833333;0.06;0.014
179;0.00833333;0.06;0.015
180;0.009;0.0596667;0.014
181;0.009;0.0606667;0.0156667
182;0.009;0.06;0.015
183;0.00866667;0.061;0.0153333
184;0.00866667;0.0603333;0.0156667
185;0.00866667;0.0613333;0.0153333
186;0.00966667;0.0606667;0.016
187;0.00966667;0.0613333;0.016
188;0.00933333;0.0616667;0.016
189;0.00933333;0.061;0.0163333
190;0.01;0.0613333;0.0166667
191;0.00966667;0.0616667;0.0163333
192;0.00966667;0.0623333;0.0166667
193;0.01;0.064;0.0166667
194;0.0103333;0.065;0.0166667
195;0.01;0.0663333;0.017
196;0.0103333;0.0663333;0.0176667
197;0.0106667;0.067;0.0173333
198;0.0106667;0.0673333;0.0176667
199;0.011;0.069;0.017
200;0.0103333;0.0683333;0.018
201;0.0106667;0.069;0.0176667
202;0.0106667;0.07;0.018
203;0.011;0.0693333;0.018
204;0.0113333;0.07;0.0183333
205;0.011;0.0703333;0.019
206;0.011;0.071;0.019
207;0.0116667;0.0703333;0.019
208;0.011;0.0713333;0.0183333
209;0.012;0.0716667;0.0186667
210;0.0113333;0.0713333;0.019
211;0.012;0.072;0.0196667
212;0.0123333;0.072;0.02
213;0.0123333;0.0723333;0.0193333
214;0.012;0.073;0.0196667
215;0.0126667;0.0726667;0.0196667
216;0.012;0.073;0.0203333
217;0.0126667;0.0736667;0.0203333
218;0.0126667;0.074;0.0206667
219;0.013;0.0736667;0.0206667
220;0.0133333;0.0736667;0.021
221;0.0123333;0.0736667;0.0213333
222;0.0133333;0.074;0.021
223;0.013;0.0736667;0.021
224;0.013;0.0736667;0.0213333
225;0.0136667;0.075;0.0216667
226;0.0136667;0.0756667;0.0223333
227;0.0146667;0.0766667;0.021
228;0.0143333;0.0763333;0.0223333
229;0.014;0.0766667;0.0216667
230;0.0136667;0.0766667;0.022
231;0.0146667;0.077;0.0226667
232;0.015;0.0766667;0.0226667
233;0.0143333;0.0766667;0.0233333
234;0.0146667;0.077;0.023
235;0.015;0.0783333;0.023
236;0.0143333;0.078;0.0233333
237;0.0146667;0.0776667;0.023
238;0.0146667;0.078;0.0233333
239;0.015;0.0786667;0.0243333
240;0.015;0.081;0.024
241;0.0153333;0.0793333;0.024
242;0.0153333;0.079;0.0243333
243;0.015;0.0793333;0.024
244;0.0156667;0.0786667;0.027
245;0.0156667;0.079;0.025
246;0.0166667;0.0796667;0.025
247;0.0173333;0.08;0.0246667
248;0.0163333;0.0803333;0.0253333
249;0.0166667;0.0796667;0.026
250;0.0156667;0.081;0.026
251;0.0166667;0.0796667;0.026
252;0.018;0.08;0.0263333
253;0.017;0.081;0.0256667
254;0.0173333;0.081;0.0263333
255;0.0173333;0.0806667;0.0276667
256;0.0173333;0.0813333;0.026
257;0.018;0.100333;0.027
258;0.018;0.107333;0.0266667
259;0.0173333;0.114333;0.0266667
260;0.018;0.116;0.028
261;0.0183333;0.122333;0.0276667
262;0.021;0.139333;0.0276667
263;0.0186667;0.127667;0.028
264;0.018;0.129333;0.028
265;0.0183333;0.136;0.028
266;0.0196667;0.138;0.0286667
267;0.0186667;0.139667;0.0286667
268;0.0193333;0.141;0.0286667
269;0.0196667;0.143;0.0286667
270;0.0193333;0.144;0.029
271;0.0196667;0.145333;0.029
272;0.02;0.145;0.029
273;0.02;0.151;0.0296667
274;0.0203333;0.154667;0.03
275;0.0206667;0.155;0.03
276;0.0196667;0.157;0.0293333
277;0.02;0.160333;0.0296667
278;0.0203333;0.160333;0.03
279;0.0203333;0.161333;0.0303333
280;0.0213333;0.162667;0.0306667
281;0.021;0.165667;0.0313333
282;0.022;0.186667;0.0326667
283;0.0213333;0.179333;0.0333333
284;0.021;0.186333;0.0333333
285;0.0226667;0.176333;0.034
286;0.0233333;0.216;0.0376667
287;0.024;0.206333;0.037
288;0.025;0.206333;0.045
289;0.0303333;0.193333;0.0513333
290;0.0226667;0.225333;0.039
291;0.0306667;0.273667;0.0486667
292;0.043;0.300667;0.0486667
293;0.035;0.474667;0.071
294;0.045;0.337333;0.0503333
295;0.0243333;0.194333;0.037
296;0.0256667;0.208333;0.0393333
297;0.0303333;0.224667;0.0393333
298;0.025;0.208;0.0373333
299;0.0243333;0.197333;0.0363333
300;0.025;0.206333;0.0363333
301;0.0243333;0.220333;0.0366667
302;0.0256667;0.209;0.0356667
303;0.0236667;0.207;0.0363333
304;0.0243333;0.198;0.0376667
305;0.024;0.193667;0.037
306;0.0256667;0.199333;0.0343333
307;0.024;0.202;0.039
308;0.0296667;0.201333;0.0373333
309;0.0243333;0.2;0.0353333
310;0.0243333;0.197667;0.0363333
311;0.025;0.198;0.0366667
312;0.0256667;0.198667;0.0363333
313;0.025;0.198;0.0356667
314;0.0253333;0.198;0.037
315;0.0253333;0.2;0.0363333
316;0.025;0.198667;0.0363333
317;0.0253333;0.201667;0.037
318;0.0253333;0.203333;0.0373333
319;0.0273333;0.202667;0.039
320;0.0263333;0.202667;0.0373333
321;0.0263333;0.209667;0.0376667
322;0.0266667;0.213;0.0393333
323;0.027;0.213333;0.0376667
324;0.027;0.212333;0.0383333
325;0.0276667;0.217333;0.04
326;0.0266667;0.216667;0.0386667
327;0.027;0.215333;0.0383333
328;0.0273333;0.215333;0.0383333
329;0.0293333;0.221667;0.0386667
330;0.0306667;0.225;0.039
331;0.0286667;0.222;0.0396667
332;0.028;0.221;0.0396667
333;0.0276667;0.222;0.0403333
334;0.0283333;0.222;0.0393333
335;0.0286667;0.226;0.0403333
336;0.0286667;0.223667;0.0406667
337;0.028;0.227667;0.04
338;0.0293333;0.225667;0.0406667
339;0.0286667;0.231333;0.04
340;0.0293333;0.226333;0.04
341;0.0296667;0.228;0.0403333
342;0.0293333;0.227333;0.041
343;0.0293333;0.228;0.041
344;0.0296667;0.228667;0.0413333
345;0.0296667;0.229667;0.041
346;0.0306667;0.230667;0.0416667
347;0.03;0.231;0.0413333
348;0.0306667;0.23;0.0426667
349;0.03;0.23;0.0426667
350;0.0303333;0.232333;0.0416667
351;0.031;0.234333;0.0433333
352;0.0326667;0.233333;0.0433333
353;0.0313333;0.236667;0.043
354;0.0326667;0.239;0.0433333
355;0.032;0.237;0.044
356;0.033;0.239333;0.0446667
357;0.032;0.239;0.0453333
358;0.033;0.238667;0.0446667
359;0.0326667;0.237667;0.0443333
360;0.0333333;0.245333;0.0453333
361;0.033;0.24;0.045
362;0.0323333;0.241667;0.045
363;0.0333333;0.240333;0.045
364;0.0346667;0.241333;0.046
365;0.0346667;0.243667;0.051
366;0.034;0.240333;0.0463333
367;0.0336667;0.240667;0.0463333
368;0.036;0.243667;0.0466667
369;0.035;0.254;0.047
370;0.0353333;0.253;0.0476667
371;0.0366667;0.247;0.0486667
372;0.0353333;0.249667;0.0466667
373;0.035;0.244;0.0476667
374;0.035;0.243667;0.049
375;0.0356667;0.242667;0.048
376;0.0353333;0.243667;0.048
377;0.036;0.243667;0.048
378;0.0406667;0.254667;0.0516667
379;0.0366667;0.249667;0.05
380;0.0356667;0.245;0.05
381;0.037;0.245;0.0493333
382;0.0373333;0.248;0.05
383;0.037;0.249667;0.0513333
384;0.0386667;0.244667;0.05
385;0.0373333;0.253333;0.052
386;0.038;0.261;0.0506667
387;0.0386667;0.261667;0.0513333
388;0.0383333;0.259333;0.0526667
389;0.0383333;0.262;0.051
390;0.0376667;0.265333;0.0506667
391;0.0383333;0.264;0.051
392;0.039;0.264;0.0536667
393;0.038;0.267;0.055
394;0.0403333;0.327333;0.0643333
395;0.051;0.275;0.053
396;0.0396667;0.268;0.0523333
397;0.039;0.268667;0.0533333
398;0.0393333;0.271667;0.053
399;0.042;0.276;0.0576667
400;0.0403333;0.269;0.054
401;0.0406667;0.273667;0.0546667
402;0.0403333;0.274667;0.054
403;0.0406667;0.276;0.0546667
404;0.0406667;0.274667;0.0553333
405;0.0416667;0.275;0.054
406;0.0416667;0.274667;0.0543333
407;0.0423333;0.276333;0.0546667
408;0.0413333;0.277667;0.0593333
409;0.0423333;0.279;0.055
410;0.042;0.287667;0.0573333
411;0.043;0.29;0.057
412;0.0433333;0.285;0.0556667
413;0.0443333;0.293333;0.0623333
414;0.047;0.303;0.0573333
415;0.044;0.280667;0.0563333
416;0.044;0.28;0.0573333
417;0.045;0.282667;0.0563333
418;0.0466667;0.283667;0.057
419;0.047;0.283667;0.0586667
420;0.045;0.287333;0.0573333
421;0.0453333;0.285333;0.0576667
422;0.0453333;0.284667;0.0576667
423;0.0466667;0.286333;0.0583333
424;0.0463333;0.286667;0.058
425;0.0463333;0.286333;0.0593333
426;0.0463333;0.287333;0.059
427;0.0466667;0.291667;0.0586667
428;0.0473333;0.288667;0.059
429;0.047;0.288333;0.0593333
430;0.047;0.292;0.06
431;0.0476667;0.289667;0.0613333
432;0.0483333;0.292667;0.0613333
433;0.048;0.291667;0.0606667
434;0.048;0.291667;0.0603333
435;0.0483333;0.292;0.0606667
436;0.0483333;0.293333;0.0613333
437;0.0486667;0.292333;0.061
438;0.0486667;0.291667;0.0613333
439;0.053;0.324333;0.0636667
440;0.0493333;0.292667;0.0636667
441;0.0503333;0.294;0.0636667
442;0.05;0.293;0.0626667
443;0.05;0.293667;0.0633333
444;0.05;0.294667;0.064
445;0.0506667;0.294667;0.0636667
446;0.051;0.299667;0.0636667
447;0.0513333;0.295333;0.0643333
448;0.0516667;0.293667;0.0653333
449;0.0516667;0.296667;0.065
450;0.0523333;0.298333;0.0646667
451;0.0526667;0.299;0.0653333
452;0.0526667;0.300333;0.0656667
453;0.0526667;0.300333;0.0656667
454;0.0516667;0.304333;0.066
455;0.0536667;0.330333;0.07
456;0.059;0.333333;0.0733333
457;0.055;0.344667;0.0696667
458;0.071;0.358667;0.082
459;0.0663333;0.372667;0.0936667
460;0.0583333;0.38;0.0716667
461;0.0586667;0.330667;0.0726667
462;0.0583333;0.314;0.069
463;0.055;0.319;0.0703333
464;0.0576667;0.319333;0.0703333
465;0.0546667;0.313333;0.0703333
466;0.0553333;0.315667;0.0686667
467;0.0563333;0.310333;0.069
468;0.0543333;0.310333;0.0713333
469;0.055;0.307333;0.0696667
470;0.0546667;0.310333;0.07
471;0.056;0.307333;0.07
472;0.0553333;0.308667;0.0706667
473;0.056;0.311333;0.075
474;0.058;0.332333;0.0703333
475;0.0563333;0.31;0.0713333
476;0.056;0.310333;0.0716667
477;0.0556667;0.31;0.072
478;0.0563333;0.311333;0.0733333
479;0.0583333;0.310667;0.0726667
480;0.0566667;0.312667;0.073
481;0.0576667;0.310333;0.0736667
482;0.058;0.313333;0.0723333
483;0.061;0.316667;0.074
484;0.0586667;0.314333;0.0736667
485;0.0586667;0.315;0.0733333
486;0.059;0.317333;0.0733333
487;0.0593333;0.316333;0.074
488;0.059;0.316667;0.0753333
489;0.0596667;0.317333;0.0743333
