1;0.000333333;0;0
490;0.0593333;0.317;0.0756667
491;0.0603333;0.317;0.076
492;0.0613333;0.318;0.0756667
493;0.0606667;0.321333;0.0756667
494;0.0606667;0.326333;0.0766667
495;0.0613333;0.32;0.0766667
496;0.0613333;0.319333;0.0773333
497;0.0613333;0.319333;0.077
498;0.0616667;0.321;0.079
499;0.0633333;0.320667;0.0786667
500;0.0623333;0.320333;0.0773333
501;0.0623333;0.32;0.0833333
502;0.063;0.326667;0.0773333
503;0.0643333;0.321333;0.0786667
504;0.064;0.320333;0.0786667
505;0.063;0.322;0.0786667
506;0.0636667;0.322667;0.08
507;0.0636667;0.323;0.0786667
508;0.0646667;0.322;0.0796667
509;0.0636667;0.322667;0.0793333
510;0.064;0.323333;0.0793333
511;0.0646667;0.322667;0.0816667
512;0.0656667;0.324333;0.0796667
513;0.0656667;0.382667;0.08
514;0.0653333;0.404;0.081
515;0.0653333;0.422333;0.0816667
516;0.0653333;0.429333;0.082
517;0.067;0.448667;0.0816667
518;0.0663333;0.460333;0.084
519;0.068;0.467;0.083
520;0.067;0.466667;0.083
521;0.0676667;0.483667;0.082
522;0.0673333;0.492333;0.0833333
523;0.068;0.498667;0.083
524;0.0683333;0.499667;0.083
525;0.0683333;0.509;0.0843333
526;0.0683333;0.509333;0.084
527;0.0693333;0.513;0.0843333
528;0.0693333;0.515;0.085
529;0.0693333;0.534333;0.084
530;0.0693333;0.541333;0.0853333
531;0.0693333;0.548;0.0846667
532;0.07;0.549667;0.086
533;0.0706667;0.561333;0.0856667
534;0.0706667;0.558;0.0873333
535;0.076;0.568333;0.088
536;0.0736667;0.572;0.0863333
537;0.087;0.621667;0.0976667
538;0.0733333;0.633333;0.101333
539;0.0786667;0.616333;0.0903333
540;0.0726667;0.575333;0.087
541;0.0733333;0.585;0.0873333
542;0.073;0.579333;0.0876667
543;0.073;0.581;0.0876667
544;0.0736667;0.582;0.0883333
545;0.0736667;0.605;0.0886667
546;0.0736667;0.605667;0.088
547;0.0743333;0.612;0.088
548;0.0746667;0.615;0.089
549;0.075;0.620667;0.0893333
550;0.0753333;0.659;0.09
551;0.0776667;0.655667;0.0913333
552;0.079;0.653;0.092
553;0.0766667;0.637333;0.0896667
554;0.0773333;0.637;0.091
555;0.077;0.640333;0.0903333
556;0.0773333;0.641;0.0913333
557;0.0816667;0.645667;0.0956667
558;0.078;0.646333;0.091
559;0.081;0.643667;0.0913333
560;0.0793333;0.647;0.0933333
561;0.0783333;0.651333;0.093
562;0.0793333;0.657;0.0923333
563;0.08;0.657;0.092
564;0.0796667;0.659;0.093
565;0.0793333;0.66;0.0936667
566;0.0806667;0.662;0.0936667
567;0.0806667;0.664333;0.0926667
568;0.0813333;0.663667;0.093
569;0.081;0.665333;0.0943333
570;0.0826667;0.668;0.094
571;0.0826667;0.668333;0.0943333
572;0.0823333;0.668;0.095
573;0.0816667;0.666333;0.0943333
574;0.0826667;0.670667;0.094
575;0.0833333;0.67;0.0956667
576;0.0823333;0.669333;0.0956667
577;0.0836667;0.69;0.0976667
578;0.0946667;0.728333;0.102667
579;0.089;0.739333;0.101667
580;0.0886667;0.744333;0.102
581;0.0876667;0.747;0.100667
582;0.086;0.716;0.0973333
583;0.086;0.720333;0.0983333
584;0.0853333;0.727333;0.0986667
585;0.0856667;0.729667;0.0986667
586;0.086;0.730333;0.098
587;0.0856667;0.731667;0.098
588;0.087;0.730333;0.0993333
589;0.0886667;0.734;0.0993333
590;0.0873333;0.734;0.0993333
591;0.089;0.738333;0.0996667
592;0.0863333;0.740667;0.0996667
593;0.0896667;0.744;0.100667
594;0.089;0.744333;0.100333
595;0.0883333;0.747667;0.100667
596;0.089;0.748667;0.100333
597;0.0896667;0.749;0.1
598;0.0903333;0.751;0.101333
599;0.0913333;0.753667;0.101
600;0.09;0.752667;0.101667
601;0.0906667;0.755333;0.101
602;0.0906667;0.768667;0.102667
603;0.0916667;0.757333;0.102333
604;0.0916667;0.757667;0.102333
605;0.0923333;0.759667;0.102333
606;0.092;0.759667;0.103
607;0.0923333;0.761;0.103333
608;0.0933333;0.758667;0.104
609;0.0923333;0.767667;0.104333
610;0.0923333;0.768667;0.104
611;0.094;0.769667;0.104667
612;0.093;0.771333;0.104667
613;0.0936667;0.779667;0.104333
614;0.094;0.788;0.105333
615;0.094;0.775333;0.105
616;0.0943333;0.777333;0.106333
617;0.0956667;0.783667;0.106
618;0.0953333;0.779667;0.107
619;0.0956667;0.781333;0.107
620;0.098;0.788;0.113
621;0.0966667;0.787333;0.108333
622;0.0956667;0.783;0.108333
623;0.0976667;0.785667;0.108
624;0.0973333;0.785333;0.108
625;0.104;0.796333;0.107333
626;0.098;0.79;0.109667
627;0.099;0.810667;0.117
628;0.109333;0.810333;0.108667
629;0.0986667;0.792333;0.108667
630;0.0996667;0.795667;0.11
631;0.100667;0.792667;0.109
632;0.0996667;0.795333;0.11
633;0.101;0.796333;0.110667
634;0.101333;0.794333;0.109667
635;0.101667;0.794;0.111333
636;0.101333;0.796333;0.111667
637;0.102;0.795667;0.111667
638;0.101;0.796667;0.111667
639;0.104;0.847;0.119667
640;0.103;0.804;0.111667
641;0.103;0.819;0.112333
642;0.107667;0.834667;0.112333
643;0.102667;0.842667;0.112667
644;0.104667;0.831;0.113
645;0.105333;0.840667;0.113667
646;0.105333;0.841;0.114667
647;0.104333;0.847667;0.113333
648;0.109;0.874333;0.114
649;0.105333;0.864;0.114333
650;0.104667;0.855;0.114667
651;0.107333;0.86;0.115667
652;0.105667;0.857667;0.115333
653;0.107;0.863;0.115333
654;0.106667;0.865;0.128667
655;0.115;0.898667;0.116333
656;0.107;0.865333;0.115333
657;0.107667;0.873333;0.115333
658;0.108667;0.876;0.117333
659;0.108;0.879;0.116
660;0.109333;0.88;0.121
661;0.109;0.882333;0.117
662;0.11;0.879333;0.118
663;0.109;0.882667;0.116
664;0.110667;0.880333;0.118
665;0.11;0.882;0.118667
666;0.110333;0.884;0.120333
667;0.111667;0.887;0.119333
668;0.112;0.887;0.119
669;0.112333;0.887333;0.118333
670;0.111667;0.889;0.119333
671;0.112667;0.887333;0.119
672;0.113333;0.943333;0.136
673;0.136333;1.002;0.133
674;0.117;0.938667;0.126333
675;0.123667;0.989333;0.127333
676;0.162;1.08667;0.172
677;0.126;0.953333;0.131
678;0.125;0.993667;0.165333
679;0.121667;0.957;0.130667
680;0.122667;0.970667;0.128667
681;0.126667;0.929667;0.126333
682;0.133;0.979333;0.133
683;0.116667;0.908;0.122333
684;0.118;0.912333;0.123
685;0.119333;0.917667;0.124
686;0.116333;0.915;0.122333
687;0.119333;0.916;0.124
688;0.12;0.926333;0.123333
689;0.119667;0.933667;0.125333
690;0.119333;0.925;0.125667
691;0.119667;0.921333;0.124667
692;0.119667;0.918333;0.124667
693;0.126;0.924;0.125333
694;0.121;0.923333;0.126
695;0.120333;0.932333;0.125333
696;0.122;0.935667;0.127333
697;0.122;0.923667;0.126
698;0.127;0.937;0.134333
699;0.135667;0.994333;0.135667
700;0.122333;0.929333;0.129333
701;0.124667;0.934333;0.127667
702;0.123333;0.934667;0.128667
703;0.122667;0.931333;0.129
704;0.128667;0.970667;0.131
705;0.127333;0.938333;0.129333
706;0.126;0.942333;0.129333
707;0.126333;0.963667;0.136
708;0.129;0.954667;0.134
709;0.126333;0.971333;0.131667
710;0.125667;0.941;0.131
711;0.126;0.959;0.131
712;0.126333;0.942667;0.131
713;0.127;0.950667;0.130667
714;0.128333;0.946333;0.133333
715;0.129667;0.953667;0.133667
716;0.128667;0.949333;0.132667
717;0.128;0.973667;0.133667
718;0.134;0.957333;0.138333
719;0.129333;0.948333;0.134
720;0.129333;0.952;0.133333
721;0.130333;0.952;0.134
722;0.129667;0.952;0.136
723;0.13;0.953;0.134333
724;0.130333;0.954333;0.135
725;0.13;0.957667;0.134667
726;0.131;0.957667;0.135333
727;0.131333;0.957667;0.137667
728;0.131667;0.958333;0.140333
729;0.132333;0.961;0.137667
730;0.133333;0.958667;0.137667
731;0.133333;0.959667;0.137667
732;0.132667;0.960333;0.137667
733;0.133667;1.003;0.139
734;0.133667;0.973333;0.139
735;0.134;0.960667;0.139667
736;0.134333;0.964;0.138667
737;0.136;0.964;0.141333
738;0.136333;0.967333;0.14
739;0.138;0.966667;0.14
740;0.137333;0.967667;0.140667
741;0.136333;0.967333;0.142667
742;0.137;0.969;0.141
743;0.136333;0.99;0.145667
744;0.143;1.044;0.148667
745;0.140667;0.975333;0.143667
746;0.138667;0.97;0.143
747;0.140667;0.97;0.143667
748;0.139667;0.977333;0.143333
749;0.141667;0.984333;0.145333
750;0.141667;0.979333;0.143667
751;0.144667;1.00167;0.149333
752;0.147333;1.00633;0.149333
753;0.141667;0.98;0.145333
754;0.141667;1.00367;0.146333
755;0.143;0.979;0.145667
756;0.147;1.012;0.152667
757;0.148333;1.01533;0.151
758;0.149667;1.08033;0.169
759;0.143;0.987667;0.147333
760;0.151333;0.994667;0.150667
761;0.143;0.978333;0.149333
762;0.144;0.986;0.148333
763;0.151333;1.01533;0.155667
764;0.152667;1.01967;0.155333
765;0.151333;1.016;0.152333
766;0.146;1.004;0.149333
767;0.150333;1.02133;0.156667
768;0.152;1.028;0.157333
769;0.155667;1.04567;0.156333
770;0.159;1.01467;0.150667
771;0.148;1.02833;0.153333
772;0.154667;1.06967;0.157333
773;0.15;1.043;0.153333
774;0.147667;1.043;0.152333
775;0.149;1.04233;0.155333
776;0.156667;1.07567;0.157333
777;0.155667;1.085;0.159333
778;0.156333;1.097;0.165333
779;0.158;1.084;0.159667
780;0.151333;1.05033;0.154
781;0.155667;1.08667;0.158667
782;0.154;1.061;0.155667
783;0.153667;1.058;0.156333
784;0.152333;1.052;0.154667
785;0.159;1.086;0.160667
786;0.16;1.10567;0.16
787;0.154333;1.063;0.159333
788;0.158;1.09667;0.162
789;0.157667;1.10867;0.160667
790;0.162333;1.104;0.161333
791;0.164667;1.10967;0.164333
792;0.162333;1.17333;0.167333
793;0.172;1.205;0.176333
794;0.179667;1.13133;0.171
795;0.159667;1.07967;0.158
796;0.159;1.08267;0.160333
797;0.168333;1.131;0.167
798;0.165;1.096;0.166333
799;0.165;1.09867;0.172667
800;0.169667;1.09533;0.165667
801;0.163333;1.129;0.167667
802;0.168667;1.19233;0.177333
803;0.179333;1.136;0.166
804;0.166333;1.10467;0.163333
805;0.169667;1.136;0.169667
806;0.167;1.11;0.162667
807;0.163667;1.17767;0.183333
808;0.163667;1.10533;0.166667
809;0.164;1.11767;0.165667
810;0.165667;1.12567;0.174333
811;0.166333;1.11467;0.165
812;0.164;1.11067;0.166
813;0.169333;1.15567;0.166
814;0.175;1.15233;0.172667
815;0.174;1.158;0.170667
816;0.167;1.12367;0.17
817;0.165667;1.111;0.168667
818;0.165667;1.118;0.167667
819;0.168333;1.12267;0.167
820;0.166333;1.118;0.167
821;0.166667;1.11367;0.168
822;0.166333;1.121;0.17
823;0.168667;1.123;0.169
824;0.169;1.12;0.170667
825;0.168;1.12933;0.169333
826;0.17;1.16033;0.175
827;0.188667;1.204;0.175333
828;0.181333;1.25933;0.179333
829;0.182333;1.19633;0.179
830;0.180667;1.205;0.184333
831;0.191;1.231;0.187
832;0.192667;1.21533;0.189667
833;0.187667;1.194;0.186
834;0.185667;1.17833;0.179667
835;0.179;1.15533;0.180333
836;0.177;1.15633;0.172333
837;0.176667;1.16567;0.175
838;0.174667;1.205;0.181667
839;0.180667;1.16467;0.177
840;0.175333;1.14733;0.175333
841;0.178;1.21567;0.188333
842;0.187667;1.16167;0.175667
843;0.179333;1.17067;0.185
844;0.183333;1.21167;0.182667
845;0.186333;1.19533;0.178
846;0.182;1.20667;0.185667
847;0.188333;1.19733;0.183333
848;0.184333;1.16767;0.18
849;0.178333;1.157;0.177667
850;0.183333;1.17267;0.180333
851;0.187667;1.20633;0.186333
852;0.184667;1.18233;0.184333
853;0.188;1.19267;0.186333
854;0.182333;1.17967;0.179667
855;0.188;1.20267;0.180333
856;0.182;1.16033;0.178667
857;0.188667;1.19967;0.183
858;0.19;1.22067;0.206667
859;0.208;1.21167;0.188667
860;0.191333;1.213;0.189667
861;0.192667;1.213;0.188
862;0.193;1.215;0.191333
863;0.193667;1.222;0.186667
864;0.195667;1.22433;0.197333
865;0.191333;1.29033;0.183333
866;0.184333;1.16333;0.182
867;0.185667;1.16667;0.182667
868;0.186667;1.16433;0.183667
869;0.186667;1.16767;0.183667
870;0.186667;1.17067;0.184667
871;0.186;1.16967;0.183667
872;0.187667;1.176;0.185
873;0.189;1.17;0.193
874;0.187333;1.16867;0.184667
875;0.187667;1.172;0.187333
876;0.188667;1.174;0.186333
877;0.193667;1.222;0.198
878;0.194667;1.17633;0.187333
879;0.207333;1.31633;0.195333
880;0.204333;1.22267;0.196333
881;0.197;1.21333;0.188
882;0.197667;1.24333;0.197333
883;0.204333;1.24367;0.203
884;0.209;1.27067;0.196667
885;0.201;1.21667;0.208333
886;0.195333;1.176;0.190667
887;0.197;1.17467;0.191333
888;0.195;1.177;0.191
889;0.193667;1.17733;0.191333
890;0.197;1.17367;0.192
891;0.196;1.18233;0.192
892;0.210667;1.209;0.192333
893;0.197333;1.18167;0.193333
894;0.197667;1.219;0.193333
895;0.202333;1.185;0.195
896;0.2;1.331;0.254333
897;0.297;1.32733;0.207667
898;0.223667;1.269;0.206333
899;0.21;1.254;0.205333
900;0.210667;1.25267;0.205667
901;0.211333;1.25167;0.206
902;0.212667;1.259;0.205333
903;0.213;1.257;0.206667
904;0.214333;1.25933;0.207
905;0.215667;1.277;0.205667
906;0.223333;1.31267;0.208667
907;0.204667;1.21567;0.198333
908;0.211333;1.259;0.206667
909;0.227;1.386;0.209333
910;0.217333;1.27233;0.209667
911;0.217333;1.27033;0.213333
912;0.222667;1.288;0.208333
913;0.214667;1.27033;0.21
914;0.216333;1.275;0.213667
915;0.209;1.21567;0.201333
916;0.208667;1.24333;0.201667
917;0.213333;1.29433;0.216
918;0.255667;1.44133;0.266333
919;0.235;1.28567;0.202333
920;0.219667;1.40133;0.211333
921;0.227333;1.24433;0.212
922;0.213667;1.25;0.208
923;0.215333;1.28267;0.215
924;0.214;1.26867;0.208333
925;0.222333;1.302;0.210667
926;0.256333;1.62967;0.312667
927;0.261;1.477;0.223667
928;0.268;1.43433;0.244333
929;0.243;1.43267;0.225333
930;0.222333;1.24433;0.243
931;0.240333;1.30033;0.209667
932;0.225333;1.277;0.219
933;0.224;1.261;0.214333
934;0.226333;1.345;0.212667
935;0.292667;1.28033;0.215
936;0.221667;1.259;0.214
937;0.225333;1.254;0.214667
938;0.219;1.26733;0.212667
939;0.220667;1.261;0.215667
940;0.220667;1.25667;0.214333
941;0.225667;1.30233;0.228667
942;0.24;1.40967;0.216667
943;0.353667;1.483;0.241667
944;0.233;1.40167;0.218
945;0.226333;1.27733;0.213667
946;0.229667;1.27967;0.215
947;0.231667;1.27933;0.232
948;0.227667;1.33033;0.222667
949;0.257333;1.338;0.231333
950;0.229;1.28933;0.222333
951;0.226667;1.28533;0.219667
952;0.230333;1.281;0.225333
953;0.227;1.29067;0.222667
954;0.227;1.268;0.221667
955;0.228;1.27867;0.220667
956;0.234667;1.28467;0.229667
957;0.226667;1.26733;0.224667
958;0.232;1.26533;0.228333
959;0.246333;1.34667;0.234667
960;0.251;1.36933;0.242
961;0.252667;1.33333;0.233333
962;0.251333;1.38;0.248
963;0.243667;1.34833;0.233667
964;0.271;1.56133;0.291667
965;0.309667;1.45833;0.24
966;0.238667;1.45667;0.262333
967;0.242667;1.36467;0.242667
968;0.256333;1.35533;0.257667
969;0.238667;1.35367;0.233667
970;0.266333;1.38033;0.229333
971;0.246;1.38667;0.237667
972;0.268667;1.37667;0.230333
973;0.238;1.34033;0.241667
974;0.251;1.38067;0.241667
975;0.246;1.32433;0.234667
976;0.242667;1.32767;0.23
977;0.237333;1.304;0.236
978;0.25;1.306;0.234333
979;0.400333;1.51967;0.282667
980;0.346667;1.60267;0.249333
981;0.25;1.312;0.252667
982;0.238;1.26967;0.234667
983;0.238667;1.27533;0.226667
984;0.24;1.278;0.230667
985;0.258667;1.37667;0.238
986;0.245333;1.306;0.245
987;0.247667;1.35767;0.239
988;0.251;1.34667;0.25
989;0.245333;1.344;0.25
990;0.260333;1.36767;0.238
991;0.265667;1.36867;0.26
992;0.272333;1.351;0.244667
993;0.251;1.34867;0.234667
994;0.247333;1.36267;0.236
995;0.247;1.278;0.230333
996;0.245;1.28133;0.230667
997;0.254333;1.30433;0.246333
998;0.251;1.28867;0.232333
999;0.245333;1.28233;0.233667
1000;0.245333;1.279;0.234
